product,Link
لپ تاپ ایسر ph315 | 16gb ram | 512gb ssd | i7 12700h | vga 3060 6gb ا acer predator helios 300 ph315,https://torob.com/p/e8d33b54-d092-4ae0-948c-f1b21dabd697/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-ph315-16gb-ram-512gb-ssd-i7-12700h-vga-3060-6gb/
لپ تاپ ایسوس 15.6 اینچی مدل tuf gaming fx517zc پردازنده core i5 12450h رم 16gb حافظه 512gb ssd گرافیک 4gb rtx3050 ا tuf gaming fx517zc core i5 12450h 16gb 512gb ssd 4gb rtx3050 full hd laptop,https://torob.com/p/32d1d25a-3217-45b6-a7df-046e1d5b390a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-tuf-gaming-fx517zc-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-12450h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-rtx3050/
لپ تاپ لنوو  legion 5 | 16 gb ram | 1tb ssd | ryzen 7 5800h | vga 3060 6gb ا lenovo legion 5,https://torob.com/p/aaf218ca-35be-4ed4-bfac-6614823a355e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16-gb-ram-1tb-ssd-ryzen-7-5800h-vga-3060-6gb/
لپ تاپ 15.6 اینچ لنوو ideapad 3-vad ryzen 7 5700u/1tb hdd/256gb ssd/12gb/amd ا lenovo ideapad 3-vad ryzen 7 5700u/1tb hdd/256gb ssd/12gb/amd 15.6 inch laptop,https://torob.com/p/9bdf4d87-ab7d-40de-ab18-070f55b865bd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-ideapad-3-vad-ryzen-7-5700u-1tb-hdd-256gb-ssd-12gb-amd/
مایکروسافت لپ تاپ سرفیس  16gb ram | 512gb ssd | i7 | surface laptop 3 ا surface laptop 3,https://torob.com/p/fa284502-383a-445b-9104-bae7ede9c61d/%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%B3%D8%B1%D9%81%DB%8C%D8%B3-16gb-ram-512gb-ssd-i7-surface-laptop-3/
لپ تاپ ایسر a315 - i3(12)-4gb-256gb ssd-2gb(mx550),https://torob.com/p/2d52f8f4-0447-45e3-bbae-135b24785c92/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-a315-i3-12-4gb-256gb-ssd-2gb-mx550/
"لپ تاپ اپل 13.3 اینچی مدل apple macbook pro 2022 mneq3 پردازنده m2 رم 8gb حافظه 512gb ssd ا apple macbook pro 2022 13.3"" mneq3 m2 8gb 512gb ssd laptop",https://torob.com/p/37ac8348-99e9-4ab4-97b9-c97e3d1530f1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-apple-macbook-pro-2022-mneq3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m2-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd/
لپ تاپ ایسوس 15.6 اینچی مدل tuf fx506hc پردازنده core i7 11800h رم 16gb حافظه 512gb ssd گرافیک 4gb rtx3050 ا tuf gaming fx506hc core i7 11800h 16gb 512gb ssd 4gb rtx3050 full hd laptop,https://torob.com/p/ec9b9331-8e34-4087-b12f-11a2879b397f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-tuf-fx506hc-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-11800h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-rtx3050/
لپ تاپ 15.6 اینچی گیمینگ ایسوس مدل tuf507zc4-hn118w ا gaming f15 tuf507zc4 i5 12500h 8g 512ssd 4g 3050 fhd win11 laptop,https://torob.com/p/4660711a-447f-4cf7-acc8-ca060e13fdb2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tuf507zc4-hn118w/
لپ تاپ 16 اینچی گیمینگ hp مدل omen 16-b1 12700h 3070ti,https://torob.com/p/99537331-7140-4998-815e-095cea9480d9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-hp-%D9%85%D8%AF%D9%84-omen-16-b1-12700h-3070ti/
لپ تاپ لنوو 4gb ram | 256gb ssd | n4020 | v15 ا laptop lenovo v15,https://torob.com/p/599a830c-6aa1-40a2-80d2-36ce3489da0a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-4gb-ram-256gb-ssd-n4020-v15/
لپ تاپ لنوو ideapad gaming 3 | 16gb ram | 1tb ssd | i5 | 4gb vga ا lenovo ideapad gaming 3,https://torob.com/p/5e8188fa-e884-48d6-be32-785e72a765fe/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-ssd-i5-4gb-vga/
لپ تاپ لنوو 15.6 اینچی مدل ideapad gaming 3 پردازنده ryzen 7 5800h رم 16gb حافظه1tb 512gb ssd گرافیک 4gb 1650 ا ideapad gaming 3 ryzen 7 5800h 16gb 1tb 512gb ssd 4gb 1650 full hd laptop,https://torob.com/p/04fd572b-8be6-46b7-9793-1c87a3e8245a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen-7-5800h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%871tb-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-1650/
لپ تاپ ایسوس k513eq | 8gb ram | 512gb ssd | i7 | 2gb vga ا asus k513eq,https://torob.com/p/ccac788c-5ecd-48d4-9b48-7fb6e737ce89/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-k513eq-8gb-ram-512gb-ssd-i7-2gb-vga/
لپ تاپ ایسوس 15.6 اینچی مدل g533zm پردازنده core i9 12900h رم 16gb حافظه 512gb ssd گرافیک 6gb rtx 3060 ا rog strix scar 15 g533zm core i9 12900h 16gb 512gb ssd 6gb rtx 3060 fhd laptop,https://torob.com/p/1f06960d-25ea-4a18-9e66-732a9779e2f3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-g533zm-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i9-12900h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-6gb-rtx-3060/
لپ تاپ ایسوس مدل r565ep | 16gb ram | 1tb ssd | i7 1165g7 |  vga mx330 2gb ا asus vivobook r565ep,https://torob.com/p/9e9b37b9-68d0-4542-bcb8-6557e1142fff/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-r565ep-16gb-ram-1tb-ssd-i7-1165g7-vga-mx330-2gb/
لپ تاپ 16 اینچی ایسوس مدل vivobook 16 r1605za-mb211,https://torob.com/p/3155191e-34be-4d93-a8fe-c0fc91e0ec9a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-16-r1605za-mb211/
لپ تاپ ایسوس  r1605za | 8gb ram | 512gb ssd | i5 1235u ا asus vivobook r1605za,https://torob.com/p/ddccf360-c15e-466b-91ca-9a042f89e087/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-r1605za-8gb-ram-512gb-ssd-i5-1235u/
لپ تاپ گیمینگ 15.6 اینچ acer مدل nitro 5 an515-58-787q,https://torob.com/p/6f52f771-bdac-4271-91ce-2ab1f362045b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-156-%D8%A7%DB%8C%D9%86%DA%86-acer-%D9%85%D8%AF%D9%84-nitro-5-an515-58-787q/
لپ تاپ  ایسر aspire 7 a715 | 16gb ram | 1tb ssd | ryzen 7 5700u | vga 1650 4gb ا acer aspire 7 a715,https://torob.com/p/f8ae949e-a7de-4ee8-986d-0ab154591689/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-aspire-7-a715-16gb-ram-1tb-ssd-ryzen-7-5700u-vga-1650-4gb/
لپ تاپ 16 اینچی اچ پی مدل victus 16,https://torob.com/p/d82beb38-954c-4ab6-a7e0-ab8c0b52af59/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-victus-16/
لپ تاپ دل ایکس پی اس 9560 15 اینچ با پردازنده i7 و صفحه نمایش لمسی 4k ا xps 15 9560 core i7 16gb 512gb ssd 4gb 4k touch laptop,https://torob.com/p/1d02e1bc-a6dd-4b94-a2ee-ea02d745c99b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AF%D9%84-%D8%A7%DB%8C%DA%A9%D8%B3-%D9%BE%DB%8C-%D8%A7%D8%B3-9560-15-%D8%A7%DB%8C%D9%86%DA%86-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D9%88-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D9%84%D9%85%D8%B3%DB%8C-4k/
لپ تاپ لنوو مدل lenovo thinkpad x1 carbon – i7 8g 256gssd intel ا سبک,https://torob.com/p/09987667-ab86-4a48-803b-a676727d984c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-thinkpad-x1-carbon-i7-8g-256gssd-intel/
lenovo ideapad 3 ryzen 5 5500u 12 512ssd vega fhd ا لپ تاپ لنوو ideapad 3,https://torob.com/p/4f73f93f-95a0-44e3-9a37-386059b34a75/lenovo-ideapad-3-ryzen-5-5500u-12-512ssd-vega-fhd/
لپ تاپ مایکروسافت مدل surface laptop 4 | 16gb ram | 256gb ssd | i7 ا surface laptop 4,https://torob.com/p/4e356883-f130-47ae-9fa7-b16426b91217/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-%D9%85%D8%AF%D9%84-surface-laptop-4-16gb-ram-256gb-ssd-i7/
لپ تاپ ایسوس tuf gaming fx507zr i7/16gb/512gb ssd/8gb rtx 3070 ا asus tuf gaming fx507zr i7-12700h/16gb/512gb ssd/8gb rtx 3070 laptop,https://torob.com/p/4253594d-fced-471e-9583-c365cfdde839/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-tuf-gaming-fx507zr-i7-16gb-512gb-ssd-8gb-rtx-3070/
لپ تاپ ایسوس 15.6 اینچی fx517zc گرافیک 4 گیگابایت ا asus tuf dash f15 fx517zc i7 12650h-16gb-512gb ssd-4gb 3050ti 15.6 fhd 144hz laptop,https://torob.com/p/2a7954ed-6f67-4fb7-a361-b3fba19284ea/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-fx517zc-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
لپ تاپ ایسوس 15.6 اینچی مدل x515jp پردازنده core i7 1065g7 رم 16gb حافظه 1tb 256gb ssd گرافیک 2gb mx330 ا x515jp core i7 1065g7 16gb 1tb 256gb ssd 2gb mx330 fhd laptop,https://torob.com/p/243ae8cb-089d-4d2e-951b-968b65bef713/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-x515jp-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1065g7-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-256gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-mx330/
لپ تاپ استوک لنوو t460s  | 8gb ram | 256gb ssd | i5 ا laptop lenovo t460s,https://torob.com/p/8833601c-e75d-4772-9973-65c0af7fc17d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-t460s-8gb-ram-256gb-ssd-i5/
لپ تاپ ایسوس 17.3 اینچی ایسوس مدل rog strix g713rm-kh070 r7 6800h 16gb 1tb ssd ا asus rog strix g713rm-kh070 r7 6800h 16gb 1tb ssd 6gb rtx3060 laptop,https://torob.com/p/a6f99504-f483-455e-9f04-7f72b4d4e62f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-strix-g713rm-kh070-r7-6800h-16gb-1tb-ssd/
لپ تاپ استوک دل e5570 | 8gb ram | 256gb ssd | i5 ا laptop  dell e5570,https://torob.com/p/6e109689-7a5c-4c4f-86fb-b6e0da7a7594/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%AF%D9%84-e5570-8gb-ram-256gb-ssd-i5/
لپ تاپ 15.6 اینچی گیمینگ ایسوس مدل fx506hf-hn014 ا tuf gaming f15 fx506hf i5 11400h 16g 512ssd 4g 2050 fhd laptop,https://torob.com/p/e2771cd3-ac4c-4d80-a4df-8194df0d7194/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-fx506hf-hn014/
لپ تاپ لنوو ideapad gaming 3 r7 5800h/16gb/512gb ssd/6gb rtx3060 ا lenovo ideapad gaming 3 r7-5800h/16gb/512gb ssd/6gb rtx3060 15.6inch laptop,https://torob.com/p/199600d4-28c1-4f5a-9d5a-f6a431c48b05/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-r7-5800h-16gb-512gb-ssd-6gb-rtx3060/
لپ تاپ 17.3 اینچی ام اس ای مدل sword 17 a12ucx,https://torob.com/p/359afbd0-f3f3-4bda-a0fd-49fe46f42ae2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-sword-17-a12ucx/
لپ تاپ لنوو  ideapad 3 | 8gb ram | 1tb hdd | 512gb ssd | i5 | 2gb vga ا lenovo ideapad 3,https://torob.com/p/a70d51b4-d8f1-4aab-8690-53831e63d8db/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i5-2gb-vga/
لپتاپ asus vivobook 15 k513 ا asus vivobook k513eq core i7 1165g7 16gb 512gb ssd 2gb full hd laptop,https://torob.com/p/1e9c374f-4fbf-4a30-a0fa-d4eb8e8897d9/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-asus-vivobook-15-k513/
لپ تاپ اچ‌ پی victus 15 | 8gb ram | 512gb ssd | i5 12450h | vga 1650 4gb ا hp victus15,https://torob.com/p/626c5ac5-662c-442c-832b-f435960eab00/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-victus-15-8gb-ram-512gb-ssd-i5-12450h-vga-1650-4gb/
لپ تاپ اچ پی مدل hp envy x360 15-ey0013dx r5-5625u/8gb/256ssd,https://torob.com/p/25545872-153b-4b83-9df3-0db0c5665670/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-envy-x360-15-ey0013dx-r5-5625u-8gb-256ssd/
لپ تاپ اچ پی مدل hp zbook 17 g3 – i7 6820hq 16g 512gssd 4g m3000m ا hp zbook 17 g3 core i7 6th 16gig 512ssd graphic 4,https://torob.com/p/bd3d4daf-5dc0-45a7-a3a8-8041ec1e70c1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-zbook-17-g3-i7-6820hq-16g-512gssd-4g-m3000m/
لپ تاپ استوک اچ پی hp elitebook 745 g5 ryzen7 2700u/8/256ssd/vega,https://torob.com/p/b1b63a68-e25f-4f99-835d-d93b3e23dead/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-hp-elitebook-745-g5-ryzen7-2700u-8-256ssd-vega/
لپ تاپ ایسوس 15 اینچی مدل asus x550l i5-4200u,https://torob.com/p/b9737c15-534a-441c-aa9c-8fcb1cfbbd66/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-asus-x550l-i5-4200u/
لپ تاپ اچ پی 13 اینچی مدل hp elite x2 1013 g3 i5-8350u,https://torob.com/p/abba3dd7-915b-4519-ae1d-7f113543da1a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-13-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-hp-elite-x2-1013-g3-i5-8350u/
لپ تاپ اچ پی  envy x360 13m bd1033dx | 8gb ram | 512gb ssd | i7 ا hp envy x360,https://torob.com/p/3963106f-d03c-4bee-8151-575d765973f2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-envy-x360-13m-bd1033dx-8gb-ram-512gb-ssd-i7/
لپ تاپ لنوو legion 5 pro | 32gb ram | 1tb ssd | ryzen 7 6800h | vga 3060 6gb ا laptop lenovo legion 5 pro,https://torob.com/p/e45a2f61-736b-427f-9a39-84f25cfe6d64/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-1tb-ssd-ryzen-7-6800h-vga-3060-6gb/
تبلت لپتاپ توشیبا مدل toshiba dynabook satellite pro et10-g-106,https://torob.com/p/155ded89-8341-49fe-8fd1-0b9c6a30fabe/%D8%AA%D8%A8%D9%84%D8%AA-%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%AA%D9%88%D8%B4%DB%8C%D8%A8%D8%A7-%D9%85%D8%AF%D9%84-toshiba-dynabook-satellite-pro-et10-g-106/
"لپ تاپ lenovo ideapad 3 core i7 (1255u) 8gb 512gb ssd intel 15.6"" fhd",https://torob.com/p/f8944d98-1c95-45e6-b9c0-e136b908d04b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-ideapad-3-core-i7-1255u-8gb-512gb-ssd-intel-156-fhd/
لپ تاپ لنوو ideapad gaming 3 | 16gb ram | 1tb hdd | 256gb ssd | ryzen 5 5600h | vga 3050 4gb ا ideapad gaming 3,https://torob.com/p/e1e343f0-cc0c-46d1-918d-39891d075bbf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-hdd-256gb-ssd-ryzen-5-5600h-vga-3050-4gb/
لپ تاپ لنوو  v15 | 4gb ram | 256gb ssd | i3 ا laptop lenovo v15,https://torob.com/p/57430251-bbd9-4291-9b9a-5a4737d0d912/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-256gb-ssd-i3/
لپ تاپ 15.6 اینچی ایسر مدل aspire a715 r7 16g 512gb ssd ا acer aspire a715 42g ryzen7 5700u 16g 512g ssd 4g 1650 fhd,https://torob.com/p/cbbeccaa-5d27-4e1d-8737-83bef68b86c8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D8%B1-%D9%85%D8%AF%D9%84-aspire-a715-r7-16g-512gb-ssd/
لپ تاپ گیمینگ 15.6 اینچ msi مدل katana 15 b13vek,https://torob.com/p/a70e95e7-2f75-4e9a-8690-30621c34e48e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-156-%D8%A7%DB%8C%D9%86%DA%86-msi-%D9%85%D8%AF%D9%84-katana-15-b13vek/
لپ تاپ asus x1502za i3 1215u 4gb 256 intel,https://torob.com/p/601680b9-d588-44f0-b184-47fc20c57951/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-asus-x1502za-i3-1215u-4gb-256-intel/
لپ تاپ لنوو 15.6 اینچی مدل v15 پردازنده core i3 1115g4 رم 8gb حافظه 512gb ssd گرافیک intel uhd ا v15 core i3 1115g4 8gb 512gb ssd intel full hd laptop,https://torob.com/p/d521a7a8-1143-44b1-bfcc-1b357b37d92f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i3-1115g4-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel-uhd/
لپ تاپ ایسر 32gb ram | 1tb ssd | vga 3050 4gb | i7 12700h | an515 ا acer nitro 5 an515,https://torob.com/p/70d7f514-6ab1-4088-8372-09031775388c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-32gb-ram-1tb-ssd-vga-3050-4gb-i7-12700h-an515/
لپ تاپ لنوو legion 5 pro | 16gb ram | 1tb ssd | i7 | 8gb vga ا laptop lenovo legion 5 pro,https://torob.com/p/45c5c8fe-6581-4046-9f91-4becf13b6f0f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-16gb-ram-1tb-ssd-i7-8gb-vga/
لپ تاپ اپل 13.6 اینچی مدل apple macbook air 2022 space gray mlxx3 پردازنده m2 رم 8gb حافظه 512gb ssd گرافیک 10core gpu ا apple macbook air 2022 space gray mlxx3 m2 8gb 512gb ssd 10-core gpu 13.6 inch laptop,https://torob.com/p/0241df37-f27c-4a22-9950-8067033ae48b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-136-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-apple-macbook-air-2022-space-gray-mlxx3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m2-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-10core-gpu/
"لپ تاپ ایسوس15.6 اینچی r1605za گرافیک intel گیگابایت ا asus vivobook r1605za i5-1235u 16gb 512gb ssd intel (iris xe) 16""fhd laptop",https://torob.com/p/84056f91-0241-4c0a-8552-8e898b43b93b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-r1605za-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
لپ تاپ ایسوس 16gb ram | 512gb ssd | i7 1195g7 | b7402fea ا asus expertbook b7402fea,https://torob.com/p/5c9cffb4-03ce-46fa-a9e8-4df5c3200943/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-16gb-ram-512gb-ssd-i7-1195g7-b7402fea/
مک بوک ایر 2017 i5-5th gen/8g/120ssd/macbook air استوک,https://torob.com/p/b2c26f62-e37b-4962-ab2c-3cc775fa75dd/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-2017-i5-5th-gen-8g-120ssd-macbook-air-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
lenovo legion 7pro core i9 (13900hx) 32gb 1tb 12gb (rtx4080) ا لب تاپ لنوو مدلlegion 7pro core i9 32gb 1tb 12gb,https://torob.com/p/d3845bf1-6f9f-43b2-bdbc-bbe2677311cc/lenovo-legion-7pro-core-i9-13900hx-32gb-1tb-12gb-rtx4080/
macbook pro 16.2 inch space gray mnwa3,https://torob.com/p/bfe9e128-6588-4d17-bca2-721e728975c6/macbook-pro-162-inch-space-gray-mnwa3/
